,Experiment,Tool,TFs with top-ranking motifs,Total TFs with motifs
0,GHT-SELEX GFPIVT,Dimont,36,122
1,GHT-SELEX GFPIVT,ChIPMunk,29,122
2,GHT-SELEX GFPIVT,ProBound,3,116
3,GHT-SELEX GFPIVT,MEME,16,122
4,GHT-SELEX GFPIVT,Autoseed,20,115
5,GHT-SELEX GFPIVT,Homer,5,122
6,GHT-SELEX GFPIVT,STREME,8,0
7,GHT-SELEX GFPIVT,DimontHTS,1,117
8,GHT-SELEX GFPIVT,ExplaiNN,4,122
9,GHT-SELEX GFPIVT,RCade,0,33
10,GHT-SELEX GFPIVT,gkmSVM,0,0
11,GHT-SELEX IVT,Dimont,14,37
12,GHT-SELEX IVT,ChIPMunk,7,37
13,GHT-SELEX IVT,ProBound,3,37
14,GHT-SELEX IVT,MEME,3,34
15,GHT-SELEX IVT,Autoseed,4,36
16,GHT-SELEX IVT,Homer,1,34
17,GHT-SELEX IVT,STREME,0,0
18,GHT-SELEX IVT,DimontHTS,2,35
19,GHT-SELEX IVT,ExplaiNN,3,37
20,GHT-SELEX IVT,RCade,0,10
21,GHT-SELEX IVT,gkmSVM,0,0
22,GHT-SELEX Lysate,Dimont,24,93
23,GHT-SELEX Lysate,ChIPMunk,20,93
24,GHT-SELEX Lysate,ProBound,8,89
25,GHT-SELEX Lysate,MEME,7,92
26,GHT-SELEX Lysate,Autoseed,9,85
27,GHT-SELEX Lysate,Homer,5,92
28,GHT-SELEX Lysate,STREME,4,0
29,GHT-SELEX Lysate,DimontHTS,8,87
30,GHT-SELEX Lysate,ExplaiNN,5,93
31,GHT-SELEX Lysate,RCade,2,29
32,GHT-SELEX Lysate,gkmSVM,1,0
33,HT-SELEX GFPIVT,Dimont,66,127
34,HT-SELEX GFPIVT,ChIPMunk,5,127
35,HT-SELEX GFPIVT,ProBound,36,124
36,HT-SELEX GFPIVT,MEME,6,125
37,HT-SELEX GFPIVT,Autoseed,1,59
38,HT-SELEX GFPIVT,Homer,3,125
39,HT-SELEX GFPIVT,STREME,9,0
40,HT-SELEX GFPIVT,DimontHTS,0,52
41,HT-SELEX GFPIVT,ExplaiNN,1,126
42,HT-SELEX GFPIVT,RCade,0,47
43,HT-SELEX GFPIVT,gkmSVM,0,0
44,HT-SELEX IVT,Dimont,12,66
45,HT-SELEX IVT,ChIPMunk,8,66
46,HT-SELEX IVT,ProBound,18,62
47,HT-SELEX IVT,MEME,11,65
48,HT-SELEX IVT,Autoseed,7,61
49,HT-SELEX IVT,Homer,4,65
50,HT-SELEX IVT,STREME,2,0
51,HT-SELEX IVT,DimontHTS,3,55
52,HT-SELEX IVT,ExplaiNN,0,66
53,HT-SELEX IVT,RCade,1,15
54,HT-SELEX IVT,gkmSVM,0,0
55,HT-SELEX Lysate,Dimont,24,86
56,HT-SELEX Lysate,ChIPMunk,11,86
57,HT-SELEX Lysate,ProBound,22,84
58,HT-SELEX Lysate,MEME,6,86
59,HT-SELEX Lysate,Autoseed,1,72
60,HT-SELEX Lysate,Homer,6,86
61,HT-SELEX Lysate,STREME,9,0
62,HT-SELEX Lysate,DimontHTS,2,61
63,HT-SELEX Lysate,ExplaiNN,2,86
64,HT-SELEX Lysate,RCade,3,22
65,HT-SELEX Lysate,gkmSVM,0,0
